# NVIDIA H100 80GB HBM3, 132 SMs, cold weights, 11 repetitions; synthetic BF16 inputs
M,N,K,variant,us,weight_GBs,lt_mismatches,max_abs_lt,cpu_max_abs,cpu_failures,repeat_mismatches
2,3840,8192,existing_s1,73.824,852.22,0,0,0.001915517,0,0
2,3840,8192,transpose_bk128_d3_s1,60.128,1046.34,0,0,0.001915517,0,0
2,3840,8192,transpose_bk256_d2_s1,45.600,1379.71,0,0,0.001915517,0,0
2,3840,8192,driver_transpose_bk128_d3_s1,52.928,1188.68,0,0,0.001915517,0,0
2,3840,8192,driver_transpose_bk256_d2_s1,49.920,1260.31,0,0,0.001915517,0,0
2,3840,8192,existing_s4,36.384,1729.18,27,0.0009765625,0.001915517,0,1
2,3840,8192,transpose_bk128_d3_s4,28.768,2186.96,27,0.0009765625,0.001915517,0,0
2,3840,8192,transpose_bk256_d2_s4,28.384,2216.55,27,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk128_d3_s4,27.936,2252.10,27,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk256_d2_s4,27.680,2272.92,27,0.0009765625,0.001915517,0,0
2,3840,8192,existing_s8,36.448,1726.15,25,0.0009765625,0.001915517,0,2
2,3840,8192,transpose_bk128_d3_s8,31.840,1975.96,24,0.0009765625,0.001915517,0,0
2,3840,8192,transpose_bk256_d2_s8,30.752,2045.87,24,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk128_d3_s8,31.456,2000.08,24,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk256_d2_s8,30.592,2056.57,24,0.0009765625,0.001915517,0,0
4,3840,8192,cublaslt,28.512,2206.60,0,0,0.001915517,0,0
4,3840,8192,native_gemv_grid132,53.728,1170.98,12,0.0009765625,0.001915517,0,0
4,3840,8192,native_gemv_grid528,47.008,1338.38,12,0.0009765625,0.001915517,0,0
4,3840,8192,existing_s1,73.984,850.38,57,0.00390625,0.001915517,0,0
4,3840,8192,transpose_bk128_d3_s1,60.096,1046.90,57,0.00390625,0.001915517,0,0
4,3840,8192,transpose_bk256_d2_s1,45.600,1379.71,57,0.00390625,0.001915517,0,0
4,3840,8192,driver_transpose_bk128_d3_s1,53.184,1182.96,57,0.00390625,0.001915517,0,0
4,3840,8192,driver_transpose_bk256_d2_s1,49.984,1258.69,57,0.00390625,0.001915517,0,0
4,3840,8192,existing_s4,35.968,1749.18,1,2.980232e-08,0.001915517,0,1
4,3840,8192,transpose_bk128_d3_s4,28.864,2179.69,0,0,0.001915517,0,0
4,3840,8192,transpose_bk256_d2_s4,28.896,2177.28,0,0,0.001915517,0,0
4,3840,8192,driver_transpose_bk128_d3_s4,27.904,2254.68,0,0,0.001915517,0,0
4,3840,8192,driver_transpose_bk256_d2_s4,28.032,2244.38,0,0,0.001915517,0,0
4,3840,8192,existing_s8,36.608,1718.60,10,0.0009765625,0.001915517,0,1
4,3840,8192,transpose_bk128_d3_s8,32.000,1966.08,11,0.0009765625,0.001915517,0,0
4,3840,8192,transpose_bk256_d2_s8,30.528,2060.88,11,0.0009765625,0.001915517,0,0
4,3840,8192,driver_transpose_bk128_d3_s8,31.648,1987.95,11,0.0009765625,0.001915517,0,0
4,3840,8192,driver_transpose_bk256_d2_s8,30.400,2069.56,11,0.0009765625,0.001915517,0,0
8,3840,8192,cublaslt,28.032,2244.38,0,0,0.001910581,0,0
8,3840,8192,native_gemv_grid132,77.440,812.43,66,0.001953125,0.001910581,0,0
8,3840,8192,native_gemv_grid528,63.872,985.01,66,0.001953125,0.001910581,0,0
8,3840,8192,existing_s1,73.760,852.96,107,0.00390625,0.001910581,0,0
8,3840,8192,transpose_bk128_d3_s1,60.256,1044.12,107,0.00390625,0.001910581,0,0
8,3840,8192,transpose_bk256_d2_s1,45.728,1375.84,107,0.00390625,0.001910581,0,0
8,3840,8192,driver_transpose_bk128_d3_s1,53.152,1183.67,107,0.00390625,0.001910581,0,0
8,3840,8192,driver_transpose_bk256_d2_s1,49.888,1261.12,107,0.00390625,0.001910581,0,0
8,3840,8192,existing_s4,37.728,1667.58,65,0.001953125,0.001910581,0,1
8,3840,8192,transpose_bk128_d3_s4,28.992,2170.07,64,0.001953125,0.001910581,0,0
8,3840,8192,transpose_bk256_d2_s4,28.608,2199.19,64,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk128_d3_s4,28.352,2219.05,64,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk256_d2_s4,27.552,2283.48,64,0.001953125,0.001910581,0,0
8,3840,8192,existing_s8,36.832,1708.15,61,0.001953125,0.001910581,0,3
8,3840,8192,transpose_bk128_d3_s8,32.800,1918.13,60,0.001953125,0.001910581,0,0
8,3840,8192,transpose_bk256_d2_s8,30.880,2037.39,60,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk128_d3_s8,31.936,1970.02,60,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk256_d2_s8,30.880,2037.39,60,0.001953125,0.001910581,0,0
16,3840,8192,cublaslt,28.640,2196.74,0,0,0.001844276,0,0
16,3840,8192,native_gemv_grid132,139.904,449.70,135,0.00390625,0.001844276,0,0
16,3840,8192,native_gemv_grid528,123.424,509.74,135,0.00390625,0.001844276,0,0
16,3840,8192,existing_s1,74.272,847.08,203,0.00390625,0.001844276,0,0
16,3840,8192,transpose_bk128_d3_s1,69.536,904.78,203,0.00390625,0.001844276,0,0
16,3840,8192,transpose_bk256_d2_s1,53.216,1182.25,203,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk128_d3_s1,68.288,921.31,203,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk256_d2_s1,62.240,1010.84,203,0.00390625,0.001844276,0,0
16,3840,8192,existing_s4,38.624,1628.90,121,0.001953125,0.001844276,0,3
16,3840,8192,transpose_bk128_d3_s4,30.272,2078.31,121,0.001953125,0.001844276,0,0
16,3840,8192,transpose_bk256_d2_s4,29.760,2114.06,121,0.001953125,0.001844276,0,0
16,3840,8192,driver_transpose_bk128_d3_s4,28.896,2177.28,121,0.001953125,0.001844276,0,0
16,3840,8192,driver_transpose_bk256_d2_s4,29.408,2139.37,121,0.001953125,0.001844276,0,0
16,3840,8192,existing_s8,38.240,1645.26,120,0.00390625,0.001844276,0,2
16,3840,8192,transpose_bk128_d3_s8,34.368,1830.61,120,0.00390625,0.001844276,0,0
16,3840,8192,transpose_bk256_d2_s8,31.488,1998.05,120,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk128_d3_s8,33.824,1860.06,120,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk256_d2_s8,30.144,2087.13,120,0.00390625,0.001844276,0,0
1,3840,15360,cublaslt,46.112,2558.22,0,0,0.001931884,0,0
1,3840,15360,native_gemv_grid132,68.800,1714.60,14,0.001953125,0.001931884,0,0
1,3840,15360,native_gemv_grid528,65.056,1813.28,14,0.001953125,0.001931884,0,0
1,3840,15360,existing_s1,130.432,904.42,28,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk128_d3_s1,109.920,1073.19,28,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk256_d2_s1,83.072,1420.03,28,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk128_d3_s1,98.176,1201.56,28,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk256_d2_s1,91.904,1283.57,28,0.001953125,0.001931884,0,0
1,3840,15360,existing_s4,59.552,1980.87,13,0.0004882812,0.001931884,0,0
1,3840,15360,transpose_bk128_d3_s4,48.992,2407.84,13,0.0004882812,0.001931884,0,0
1,3840,15360,transpose_bk256_d2_s4,48.896,2412.57,13,0.0004882812,0.001931884,0,0
1,3840,15360,driver_transpose_bk128_d3_s4,47.456,2485.77,13,0.0004882812,0.001931884,0,0
1,3840,15360,driver_transpose_bk256_d2_s4,47.200,2499.25,13,0.0004882812,0.001931884,0,0
1,3840,15360,existing_s8,59.328,1988.35,13,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk128_d3_s8,54.912,2148.25,13,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk256_d2_s8,51.104,2308.33,12,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk128_d3_s8,53.728,2195.59,13,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk256_d2_s8,51.616,2285.43,12,0.001953125,0.001931884,0,0
2,3840,15360,cublaslt,46.144,2556.45,0,0,0.00188405,0,0
2,3840,15360,native_gemv_grid132,82.688,1426.63,29,0.001953125,0.00188405,0,0
2,3840,15360,native_gemv_grid528,76.320,1545.66,29,0.001953125,0.00188405,0,0
2,3840,15360,existing_s1,130.400,904.64,47,0.001953125,0.00188405,0,0
2,3840,15360,transpose_bk128_d3_s1,109.952,1072.88,47,0.001953125,0.00188405,0,0
2,3840,15360,transpose_bk256_d2_s1,82.816,1424.42,47,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk128_d3_s1,95.744,1232.09,47,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk256_d2_s1,92.128,1280.44,47,0.001953125,0.00188405,0,0
2,3840,15360,existing_s4,57.952,2035.56,26,0.0009765625,0.00188405,0,1
2,3840,15360,transpose_bk128_d3_s4,48.704,2422.08,26,0.0009765625,0.00188405,0,0
2,3840,15360,transpose_bk256_d2_s4,47.712,2472.43,26,0.0009765625,0.00188405,0,0
2,3840,15360,driver_transpose_bk128_d3_s4,46.592,2531.87,26,0.0009765625,0.00188405,0,0
2,3840,15360,driver_transpose_bk256_d2_s4,46.240,2551.14,26,0.0009765625,0.00188405,0,0
2,3840,15360,existing_s8,60.032,1965.03,26,0.001953125,0.00188405,0,1
2,3840,15360,transpose_bk128_d3_s8,55.584,2122.28,26,0.001953125,0.00188405,0,0
2,3840,15360,transpose_bk256_d2_s8,51.456,2292.54,27,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk128_d3_s8,54.240,2174.87,26,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk256_d2_s8,51.328,2298.25,27,0.001953125,0.00188405,0,0
4,3840,15360,cublaslt,46.048,2561.78,0,0,0.00188405,0,0
4,3840,15360,native_gemv_grid132,129.376,911.80,64,0.00390625,0.00188405,0,0
4,3840,15360,native_gemv_grid528,104.384,1130.10,64,0.00390625,0.00188405,0,0
4,3840,15360,existing_s1,130.240,905.75,101,0.001953125,0.00188405,0,0
4,3840,15360,transpose_bk128_d3_s1,110.016,1072.25,101,0.001953125,0.00188405,0,0
4,3840,15360,transpose_bk256_d2_s1,82.784,1424.97,101,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk128_d3_s1,94.656,1246.25,101,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk256_d2_s1,91.296,1292.11,101,0.001953125,0.00188405,0,0
4,3840,15360,existing_s4,59.072,1996.97,46,0.001953125,0.00188405,0,0
4,3840,15360,transpose_bk128_d3_s4,48.416,2436.48,46,0.001953125,0.00188405,0,0
4,3840,15360,transpose_bk256_d2_s4,48.032,2455.96,46,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk128_d3_s4,46.400,2542.34,46,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk256_d2_s4,46.432,2540.59,46,0.001953125,0.00188405,0,0
4,3840,15360,existing_s8,60.192,1959.81,58,0.00390625,0.00188405,0,0
4,3840,15360,transpose_bk128_d3_s8,54.944,2147.00,58,0.00390625,0.00188405,0,0
4,3840,15360,transpose_bk256_d2_s8,51.136,2306.88,59,0.00390625,0.00188405,0,0
4,3840,15360,driver_transpose_bk128_d3_s8,54.176,2177.44,58,0.00390625,0.00188405,0,0
4,3840,15360,driver_transpose_bk256_d2_s8,51.808,2276.96,59,0.00390625,0.00188405,0,0
8,3840,15360,cublaslt,46.272,2549.38,0,0,0.00188405,0,0
8,3840,15360,native_gemv_grid132,192.928,611.44,117,0.0078125,0.00188405,0,0
8,3840,15360,native_gemv_grid528,128.512,917.93,117,0.0078125,0.00188405,0,0
8,3840,15360,existing_s1,129.664,909.77,187,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk128_d3_s1,109.312,1079.16,187,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk256_d2_s1,82.080,1437.19,187,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk128_d3_s1,95.072,1240.79,187,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk256_d2_s1,91.168,1293.93,187,0.00390625,0.00188405,0,0
8,3840,15360,existing_s4,58.784,2006.75,86,0.00390625,0.00188405,0,1
8,3840,15360,transpose_bk128_d3_s4,49.568,2379.86,87,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk256_d2_s4,49.440,2386.02,87,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk128_d3_s4,48.096,2452.69,87,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk256_d2_s4,47.040,2507.76,87,0.00390625,0.00188405,0,0
8,3840,15360,existing_s8,60.832,1939.19,110,0.00390625,0.00188405,0,1
8,3840,15360,transpose_bk128_d3_s8,55.040,2143.26,110,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk256_d2_s8,51.584,2286.85,112,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk128_d3_s8,54.048,2182.59,110,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk256_d2_s8,51.744,2279.78,112,0.00390625,0.00188405,0,0
16,3840,15360,cublaslt,46.240,2551.14,0,0,0.001932759,0,0
16,3840,15360,native_gemv_grid132,363.744,324.31,224,0.0078125,0.001932759,0,0
16,3840,15360,native_gemv_grid528,255.040,462.53,224,0.0078125,0.001932759,0,0
16,3840,15360,existing_s1,131.168,899.34,367,0.0078125,0.001932759,0,0
16,3840,15360,transpose_bk128_d3_s1,127.904,922.29,367,0.0078125,0.001932759,0,0
16,3840,15360,transpose_bk256_d2_s1,98.208,1201.17,367,0.0078125,0.001932759,0,0
16,3840,15360,driver_transpose_bk128_d3_s1,124.896,944.50,367,0.0078125,0.001932759,0,0
16,3840,15360,driver_transpose_bk256_d2_s1,114.176,1033.18,367,0.0078125,0.001932759,0,0
16,3840,15360,existing_s4,62.752,1879.86,177,0.00390625,0.001932759,0,1
16,3840,15360,transpose_bk128_d3_s4,50.848,2319.95,178,0.00390625,0.001932759,0,0
16,3840,15360,transpose_bk256_d2_s4,49.312,2392.21,178,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk128_d3_s4,47.328,2492.49,178,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk256_d2_s4,48.704,2422.08,178,0.00390625,0.001932759,0,0
16,3840,15360,existing_s8,61.152,1929.04,209,0.00390625,0.001932759,0,4
16,3840,15360,transpose_bk128_d3_s8,58.624,2012.23,210,0.00390625,0.001932759,0,0
16,3840,15360,transpose_bk256_d2_s8,51.744,2279.78,215,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk128_d3_s8,57.248,2060.59,210,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk256_d2_s8,50.272,2346.53,215,0.00390625,0.001932759,0,0
1,4096,3840,cublaslt,17.888,1758.57,0,0,0.0009699145,0,0
1,4096,3840,native_gemv_grid132,21.632,1454.20,4,0.0009765625,0.0009699145,0,0
1,4096,3840,native_gemv_grid528,19.744,1593.26,4,0.0009765625,0.0009699145,0,0
1,4096,3840,existing_s1,38.784,811.09,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,transpose_bk128_d3_s1,29.760,1057.03,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,transpose_bk256_d2_s1,23.008,1367.23,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,driver_transpose_bk128_d3_s1,26.976,1166.12,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,driver_transpose_bk256_d2_s1,24.960,1260.31,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,existing_s4,23.488,1339.29,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk128_d3_s4,18.304,1718.60,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk256_d2_s4,17.888,1758.57,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk128_d3_s4,17.984,1749.18,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk256_d2_s4,17.184,1830.61,4,0.0009765625,0.0009699145,0,0
1,4096,3840,existing_s8,23.008,1367.23,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk128_d3_s8,19.520,1611.54,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk256_d2_s8,19.360,1624.86,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk128_d3_s8,19.968,1575.38,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk256_d2_s8,19.776,1590.68,4,0.0009765625,0.0009699145,0,0
2,4096,3840,cublaslt,16.512,1905.12,0,0,0.001001989,0,0
2,4096,3840,native_gemv_grid132,26.464,1188.68,16,0.0009765625,0.001001989,0,0
2,4096,3840,native_gemv_grid528,23.968,1312.47,16,0.0009765625,0.001001989,0,0
2,4096,3840,existing_s1,38.240,822.63,0,0,0.001001989,0,0
2,4096,3840,transpose_bk128_d3_s1,29.856,1053.63,0,0,0.001001989,0,0
2,4096,3840,transpose_bk256_d2_s1,23.104,1361.55,0,0,0.001001989,0,0
2,4096,3840,driver_transpose_bk128_d3_s1,27.200,1156.52,0,0,0.001001989,0,0
2,4096,3840,driver_transpose_bk256_d2_s1,25.088,1253.88,0,0,0.001001989,0,0
2,4096,3840,existing_s4,21.472,1465.04,14,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk128_d3_s4,19.616,1603.65,14,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk256_d2_s4,18.080,1739.89,14,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk128_d3_s4,17.792,1768.06,14,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk256_d2_s4,17.280,1820.44,14,0.0009765625,0.001001989,0,0
2,4096,3840,existing_s8,22.272,1412.41,16,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk128_d3_s8,19.584,1606.27,16,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk256_d2_s8,19.936,1577.91,16,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk128_d3_s8,20.096,1565.35,16,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk256_d2_s8,20.192,1557.91,16,0.0009765625,0.001001989,0,0
4,4096,3840,cublaslt,17.152,1834.03,0,0,0.001908129,0,0
4,4096,3840,native_gemv_grid132,30.336,1036.96,30,0.0009765625,0.001908129,0,0
4,4096,3840,native_gemv_grid528,26.752,1175.89,30,0.0009765625,0.001908129,0,0
4,4096,3840,existing_s1,39.392,798.57,0,0,0.001908129,0,0
4,4096,3840,transpose_bk128_d3_s1,29.920,1051.38,0,0,0.001908129,0,0
4,4096,3840,transpose_bk256_d2_s1,23.200,1355.92,0,0,0.001908129,0,0
4,4096,3840,driver_transpose_bk128_d3_s1,26.848,1171.68,0,0,0.001908129,0,0
4,4096,3840,driver_transpose_bk256_d2_s1,25.056,1255.48,0,0,0.001908129,0,0
4,4096,3840,existing_s4,22.240,1414.45,29,0.0009765625,0.001908129,0,0
4,4096,3840,transpose_bk128_d3_s4,18.624,1689.07,29,0.0009765625,0.001908129,0,0
4,4096,3840,transpose_bk256_d2_s4,18.528,1697.82,29,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk128_d3_s4,17.568,1790.60,29,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk256_d2_s4,17.920,1755.43,29,0.0009765625,0.001908129,0,0
4,4096,3840,existing_s8,23.552,1335.65,35,0.0009765625,0.001908129,0,1
4,4096,3840,transpose_bk128_d3_s8,19.968,1575.38,34,0.0009765625,0.001908129,0,0
4,4096,3840,transpose_bk256_d2_s8,19.648,1601.04,34,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk128_d3_s8,20.320,1548.09,34,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk256_d2_s8,19.776,1590.68,34,0.0009765625,0.001908129,0,0
8,4096,3840,cublaslt,15.136,2078.31,0,0,0.001908129,0,0
8,4096,3840,native_gemv_grid132,38.784,811.09,61,0.001953125,0.001908129,0,0
8,4096,3840,native_gemv_grid528,33.984,925.65,61,0.001953125,0.001908129,0,0
8,4096,3840,existing_s1,38.592,815.12,0,0,0.001908129,0,0
8,4096,3840,transpose_bk128_d3_s1,29.984,1049.14,0,0,0.001908129,0,0
8,4096,3840,transpose_bk256_d2_s1,23.200,1355.92,0,0,0.001908129,0,0
8,4096,3840,driver_transpose_bk128_d3_s1,26.752,1175.89,0,0,0.001908129,0,0
8,4096,3840,driver_transpose_bk256_d2_s1,25.088,1253.88,0,0,0.001908129,0,0
8,4096,3840,existing_s4,21.984,1430.92,61,0.001953125,0.001908129,0,0
8,4096,3840,transpose_bk128_d3_s4,19.648,1601.04,62,0.001953125,0.001908129,0,0
8,4096,3840,transpose_bk256_d2_s4,18.464,1703.71,62,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk128_d3_s4,17.952,1752.30,62,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk256_d2_s4,17.856,1761.72,62,0.001953125,0.001908129,0,0
8,4096,3840,existing_s8,22.464,1400.34,63,0.001953125,0.001908129,0,2
8,4096,3840,transpose_bk128_d3_s8,19.776,1590.68,63,0.001953125,0.001908129,0,0
8,4096,3840,transpose_bk256_d2_s8,20.096,1565.35,63,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk128_d3_s8,20.288,1550.54,63,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk256_d2_s8,20.256,1552.99,63,0.001953125,0.001908129,0,0
16,4096,3840,cublaslt,15.552,2022.72,0,0,0.001908129,0,0
16,4096,3840,native_gemv_grid132,66.080,476.05,115,0.001953125,0.001908129,0,0
16,4096,3840,native_gemv_grid528,59.776,526.25,115,0.001953125,0.001908129,0,0
16,4096,3840,existing_s1,39.456,797.27,0,0,0.001908129,0,0
16,4096,3840,transpose_bk128_d3_s1,34.080,923.04,0,0,0.001908129,0,0
16,4096,3840,transpose_bk256_d2_s1,27.360,1149.75,0,0,0.001908129,0,0
16,4096,3840,driver_transpose_bk128_d3_s1,33.600,936.23,0,0,0.001908129,0,0
16,4096,3840,driver_transpose_bk256_d2_s1,30.688,1025.07,0,0,0.001908129,0,0
16,4096,3840,existing_s4,25.536,1231.88,115,0.001953125,0.001908129,0,0
16,4096,3840,transpose_bk128_d3_s4,19.584,1606.27,116,0.001953125,0.001908129,0,0
16,4096,3840,transpose_bk256_d2_s4,18.816,1671.84,116,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk128_d3_s4,18.720,1680.41,116,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk256_d2_s4,17.696,1777.65,116,0.001953125,0.001908129,0,0
16,4096,3840,existing_s8,24.064,1307.23,119,0.001953125,0.001908129,0,7
16,4096,3840,transpose_bk128_d3_s8,21.088,1491.71,118,0.001953125,0.001908129,0,0
16,4096,3840,transpose_bk256_d2_s8,21.248,1480.48,118,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk128_d3_s8,21.760,1445.65,118,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk256_d2_s8,20.096,1565.35,118,0.001953125,0.001908129,0,0
1,8192,3840,cublaslt,24.928,2523.85,0,0,0.0009481129,0,0
1,8192,3840,native_gemv_grid132,33.536,1876.03,14,0.0009765625,0.0009481129,0,0
1,8192,3840,native_gemv_grid528,30.080,2091.57,14,0.0009765625,0.0009481129,0,0
1,8192,3840,existing_s1,41.856,1503.12,0,0,0.0009481129,0,0
1,8192,3840,transpose_bk128_d3_s1,28.288,2224.07,0,0,0.0009481129,0,0
1,8192,3840,transpose_bk256_d2_s1,25.184,2498.20,0,0,0.0009481129,0,0
1,8192,3840,driver_transpose_bk128_d3_s1,26.656,2360.24,0,0,0.0009481129,0,0
1,8192,3840,driver_transpose_bk256_d2_s1,25.824,2436.28,0,0,0.0009481129,0,0
1,8192,3840,existing_s4,34.752,1810.39,12,0.0009765625,0.0009481129,0,1
1,8192,3840,transpose_bk128_d3_s4,31.296,2010.31,12,0.0009765625,0.0009481129,0,0
1,8192,3840,transpose_bk256_d2_s4,29.536,2130.10,12,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk128_d3_s4,30.784,2043.74,12,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk256_d2_s4,28.800,2184.53,12,0.0009765625,0.0009481129,0,0
1,8192,3840,existing_s8,34.720,1812.06,14,0.0009765625,0.0009481129,0,0
1,8192,3840,transpose_bk128_d3_s8,30.112,2089.35,14,0.0009765625,0.0009481129,0,0
1,8192,3840,transpose_bk256_d2_s8,29.728,2116.34,14,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk128_d3_s8,29.248,2151.07,14,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk256_d2_s8,29.280,2148.72,14,0.0009765625,0.0009481129,0,0
2,8192,3840,cublaslt,25.632,2454.53,0,0,0.001938182,0,0
2,8192,3840,native_gemv_grid132,39.200,1604.96,24,0.0009765625,0.001938182,0,0
2,8192,3840,native_gemv_grid528,35.072,1793.87,24,0.0009765625,0.001938182,0,0
2,8192,3840,existing_s1,43.168,1457.44,0,0,0.001938182,0,0
2,8192,3840,transpose_bk128_d3_s1,28.416,2214.05,0,0,0.001938182,0,0
2,8192,3840,transpose_bk256_d2_s1,26.112,2409.41,0,0,0.001938182,0,0
2,8192,3840,driver_transpose_bk128_d3_s1,26.592,2365.92,0,0,0.001938182,0,0
2,8192,3840,driver_transpose_bk256_d2_s1,25.280,2488.71,0,0,0.001938182,0,0
2,8192,3840,existing_s4,36.608,1718.60,22,0.0009765625,0.001938182,0,0
2,8192,3840,transpose_bk128_d3_s4,31.072,2024.80,22,0.0009765625,0.001938182,0,0
2,8192,3840,transpose_bk256_d2_s4,29.920,2102.76,22,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk128_d3_s4,30.528,2060.88,22,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk256_d2_s4,29.248,2151.07,22,0.0009765625,0.001938182,0,0
2,8192,3840,existing_s8,36.352,1730.70,25,0.0009765625,0.001938182,0,0
2,8192,3840,transpose_bk128_d3_s8,30.368,2071.74,25,0.0009765625,0.001938182,0,0
2,8192,3840,transpose_bk256_d2_s8,29.408,2139.37,25,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk128_d3_s8,29.568,2127.79,25,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk256_d2_s8,29.408,2139.37,25,0.0009765625,0.001938182,0,0
4,8192,3840,cublaslt,24.896,2527.10,0,0,0.001257728,0,0
4,8192,3840,native_gemv_grid132,48.064,1308.97,48,0.001953125,0.001257728,0,0
4,8192,3840,native_gemv_grid528,39.296,1601.04,48,0.001953125,0.001257728,0,0
4,8192,3840,existing_s1,42.240,1489.45,0,0,0.001257728,0,0
4,8192,3840,transpose_bk128_d3_s1,28.448,2211.56,0,0,0.001257728,0,0
4,8192,3840,transpose_bk256_d2_s1,26.272,2394.74,0,0,0.001257728,0,0
4,8192,3840,driver_transpose_bk128_d3_s1,26.784,2348.96,0,0,0.001257728,0,0
4,8192,3840,driver_transpose_bk256_d2_s1,25.984,2421.28,0,0,0.001257728,0,0
